filename,width,height,class,xmin,ymin,xmax,ymax
G1014_MJ3663.jpg,320,64,M,13,11,60,58
G1014_MJ3663.jpg,320,64,J,62,11,104,59
G1014_MJ3663.jpg,320,64,3,129,11,172,58
G1014_MJ3663.jpg,320,64,6,173,10,215,59
G1014_MJ3663.jpg,320,64,6,238,7,277,55
G1014_MJ3663.jpg,320,64,3,278,6,316,55
G1014_MN3893.jpg,320,64,M,15,10,61,58
G1014_MN3893.jpg,320,64,N,62,10,105,58
G1014_MN3893.jpg,320,64,3,128,11,171,58
G1014_MN3893.jpg,320,64,8,172,11,214,58
G1014_MN3893.jpg,320,64,9,234,10,275,58
G1014_MN3893.jpg,320,64,3,273,9,313,56
G1015_MN4240.jpg,320,64,M,8,10,55,63
G1015_MN4240.jpg,320,64,N,56,11,104,64
G1015_MN4240.jpg,320,64,4,124,12,169,61
G1015_MN4240.jpg,320,64,2,168,9,213,60
G1015_MN4240.jpg,320,64,4,234,6,276,55
G1015_MN4240.jpg,320,64,0,273,6,314,56
G1016_MJ8100.jpg,320,64,M,11,12,57,58
G1016_MJ8100.jpg,320,64,J,57,9,100,57
G1016_MJ8100.jpg,320,64,8,121,7,165,54
G1016_MJ8100.jpg,320,64,1,164,7,208,52
G1016_MJ8100.jpg,320,64,0,229,2,273,50
G1016_MJ8100.jpg,320,64,0,270,1,312,49
G1016_MN5096.jpg,320,64,M,10,14,56,60
G1016_MN5096.jpg,320,64,N,57,12,106,59
G1016_MN5096.jpg,320,64,5,123,10,171,60
G1016_MN5096.jpg,320,64,0,168,8,212,58
G1016_MN5096.jpg,320,64,9,230,7,273,54
G1016_MN5096.jpg,320,64,6,271,5,315,52
G1017_MJ8852.jpg,256,128,M,84,11,136,64
G1017_MJ8852.jpg,256,128,J,136,10,188,63
G1017_MJ8852.jpg,256,128,8,16,67,65,122
G1017_MJ8852.jpg,256,128,8,68,64,119,119
G1017_MJ8852.jpg,256,128,5,153,60,199,115
G1017_MJ8852.jpg,256,128,2,203,58,249,112
G1017_MN5461.jpg,256,128,M,89,8,137,62
G1017_MN5461.jpg,256,128,N,137,7,183,61
G1017_MN5461.jpg,256,128,5,19,65,67,120
G1017_MN5461.jpg,256,128,4,66,62,114,116
G1017_MN5461.jpg,256,128,6,144,60,191,111
G1017_MN5461.jpg,256,128,1,191,58,244,110
G1018_MJ9064.jpg,256,128,M,87,15,133,65
G1018_MJ9064.jpg,256,128,J,133,15,176,63
G1018_MJ9064.jpg,256,128,9,31,66,75,116
G1018_MJ9064.jpg,256,128,0,76,66,120,116
G1018_MJ9064.jpg,256,128,6,150,63,193,114
G1018_MJ9064.jpg,256,128,4,192,61,238,111
G1018_MN6868.jpg,320,64,M,15,11,61,58
G1018_MN6868.jpg,320,64,N,61,11,109,59
G1018_MN6868.jpg,320,64,6,131,10,176,58
G1018_MN6868.jpg,320,64,8,176,10,218,57
G1018_MN6868.jpg,320,64,6,238,9,277,55
G1018_MN6868.jpg,320,64,8,276,9,312,54
G1019_MN7128.jpg,320,64,M,10,11,53,59
G1019_MN7128.jpg,320,64,N,54,10,98,58
G1019_MN7128.jpg,320,64,7,123,10,167,59
G1019_MN7128.jpg,320,64,1,165,12,205,57
G1019_MN7128.jpg,320,64,2,232,12,275,59
G1019_MN7128.jpg,320,64,8,275,12,313,57
G101_MO6803.jpg,320,64,M,12,10,54,60
G101_MO6803.jpg,320,64,0,57,11,97,59
G101_MO6803.jpg,320,64,6,125,9,164,56
G101_MO6803.jpg,320,64,8,167,6,206,54
G101_MO6803.jpg,320,64,0,233,3,272,53
G101_MO6803.jpg,320,64,3,276,2,316,51
G101_MR9154.jpg,320,64,M,10,10,57,57
G101_MR9154.jpg,320,64,R,57,9,99,57
G101_MR9154.jpg,320,64,9,124,9,167,54
G101_MR9154.jpg,320,64,1,168,8,208,53
G101_MR9154.jpg,320,64,5,232,5,271,51
G101_MR9154.jpg,320,64,4,271,4,313,49
G101_MU6570.jpg,256,128,M,82,12,133,67
G101_MU6570.jpg,256,128,U,134,12,184,65
G101_MU6570.jpg,256,128,6,13,66,64,120
G101_MU6570.jpg,256,128,5,64,67,114,121
G101_MU6570.jpg,256,128,7,143,64,189,120
G101_MU6570.jpg,256,128,0,189,63,239,118
G1020_MJ9896.jpg,320,64,M,16,16,61,58
G1020_MJ9896.jpg,320,64,J,62,15,107,58
G1020_MJ9896.jpg,320,64,9,134,13,175,54
G1020_MJ9896.jpg,320,64,8,175,10,215,52
G1020_MJ9896.jpg,320,64,9,239,7,276,47
G1020_MJ9896.jpg,320,64,6,277,4,313,45
G1020_MN9494.jpg,320,64,M,8,10,54,58
G1020_MN9494.jpg,320,64,N,53,9,99,59
G1020_MN9494.jpg,320,64,9,124,8,168,57
G1020_MN9494.jpg,320,64,4,167,6,209,56
G1020_MN9494.jpg,320,64,9,230,6,271,54
G1020_MN9494.jpg,320,64,4,271,4,312,53
G1021_MK1033.jpg,320,64,M,29,11,66,54
G1021_MK1033.jpg,320,64,K,67,10,103,54
G1021_MK1033.jpg,320,64,1,128,12,165,53
G1021_MK1033.jpg,320,64,0,167,10,203,52
G1021_MK1033.jpg,320,64,3,229,8,265,52
G1021_MK1033.jpg,320,64,3,267,8,303,51
G1021_MN9648.jpg,256,128,M,85,11,134,64
G1021_MN9648.jpg,256,128,N,134,11,181,66
G1021_MN9648.jpg,256,128,9,20,66,67,120
G1021_MN9648.jpg,256,128,6,67,65,114,122
G1021_MN9648.jpg,256,128,4,141,65,186,118
G1021_MN9648.jpg,256,128,8,187,63,229,115
G1022_MK1234.jpg,320,64,M,13,9,54,54
G1022_MK1234.jpg,320,64,K,56,10,95,55
G1022_MK1234.jpg,320,64,1,120,10,159,55
G1022_MK1234.jpg,320,64,2,161,9,205,57
G1022_MK1234.jpg,320,64,3,227,7,270,54
G1022_MK1234.jpg,320,64,4,270,6,311,51
G1022_MN9823.jpg,320,64,M,17,8,61,56
G1022_MN9823.jpg,320,64,N,61,9,105,58
G1022_MN9823.jpg,320,64,9,129,8,171,55
G1022_MN9823.jpg,320,64,8,172,6,215,53
G1022_MN9823.jpg,320,64,2,235,5,276,51
G1022_MN9823.jpg,320,64,3,276,4,315,50
G1023_MK3546.jpg,256,128,M,91,14,135,62
G1023_MK3546.jpg,256,128,K,135,12,176,62
G1023_MK3546.jpg,256,128,3,34,68,78,119
G1023_MK3546.jpg,256,128,5,80,64,122,113
G1023_MK3546.jpg,256,128,4,150,58,190,106
G1023_MK3546.jpg,256,128,6,191,53,230,101
G1024_MK7266.jpg,320,64,M,13,15,56,58
G1024_MK7266.jpg,320,64,K,57,14,98,57
G1024_MK7266.jpg,320,64,7,124,12,167,56
G1024_MK7266.jpg,320,64,2,167,12,211,56
G1024_MK7266.jpg,320,64,6,235,11,276,54
G1024_MK7266.jpg,320,64,6,275,9,317,53
G1025_MK7891.jpg,256,128,M,95,10,141,64
G1025_MK7891.jpg,256,128,K,142,9,186,63
G1025_MK7891.jpg,256,128,7,30,65,77,121
G1025_MK7891.jpg,256,128,8,79,64,125,120
G1025_MK7891.jpg,256,128,9,156,63,202,116
G1025_MK7891.jpg,256,128,1,202,62,247,113
G1026_MK8246.jpg,256,128,M,83,11,129,65
G1026_MK8246.jpg,256,128,K,129,11,174,64
G1026_MK8246.jpg,256,128,8,26,67,71,121
G1026_MK8246.jpg,256,128,2,70,67,118,120
G1026_MK8246.jpg,256,128,4,147,61,193,114
G1026_MK8246.jpg,256,128,6,193,60,240,116
G1027_MK8885.jpg,320,64,M,18,15,64,62
G1027_MK8885.jpg,320,64,K,65,14,109,61
G1027_MK8885.jpg,320,64,8,137,12,179,57
G1027_MK8885.jpg,320,64,8,178,11,220,55
G1027_MK8885.jpg,320,64,8,241,7,279,51
G1027_MK8885.jpg,320,64,5,280,3,313,48
G1028_MK8913.jpg,256,128,M,87,12,132,60
G1028_MK8913.jpg,256,128,K,132,13,175,61
G1028_MK8913.jpg,256,128,8,29,63,74,112
G1028_MK8913.jpg,256,128,9,74,63,119,112
G1028_MK8913.jpg,256,128,1,148,63,194,108
G1028_MK8913.jpg,256,128,3,193,61,238,109
G1029_MK9268.jpg,256,128,M,84,12,130,66
G1029_MK9268.jpg,256,128,K,131,11,176,64
G1029_MK9268.jpg,256,128,9,27,66,71,119
G1029_MK9268.jpg,256,128,2,73,66,119,119
G1029_MK9268.jpg,256,128,6,147,63,191,115
G1029_MK9268.jpg,256,128,8,192,63,234,115
G1029_MO4269.jpg,256,128,M,89,15,132,63
G1029_MO4269.jpg,256,128,0,134,14,175,63
G1029_MO4269.jpg,256,128,4,29,66,72,119
G1029_MO4269.jpg,256,128,2,73,66,117,118
G1029_MO4269.jpg,256,128,6,148,63,190,113
G1029_MO4269.jpg,256,128,9,193,60,233,110
G102_MO8699.jpg,320,64,M,9,12,58,62
G102_MO8699.jpg,320,64,0,59,12,104,63
G102_MO8699.jpg,320,64,8,132,12,178,63
G102_MO8699.jpg,320,64,6,178,12,218,61
G102_MO8699.jpg,320,64,9,244,8,281,56
G102_MO8699.jpg,320,64,9,280,7,319,55
G102_MR3413.jpg,256,128,M,89,15,137,67
G102_MR3413.jpg,256,128,R,137,15,181,67
G102_MR3413.jpg,256,128,3,29,69,75,120
G102_MR3413.jpg,256,128,4,75,68,122,119
G102_MR3413.jpg,256,128,1,152,67,198,115
G102_MR3413.jpg,256,128,3,197,65,243,115
G102_MR9997.jpg,320,64,M,13,11,60,58
G102_MR9997.jpg,320,64,R,62,12,108,59
G102_MR9997.jpg,320,64,9,135,13,177,58
G102_MR9997.jpg,320,64,9,177,11,220,57
G102_MR9997.jpg,320,64,9,238,7,277,52
G102_MR9997.jpg,320,64,7,277,4,313,49
G102_MU6844.jpg,256,128,M,78,15,127,66
G102_MU6844.jpg,256,128,U,126,13,173,67
G102_MU6844.jpg,256,128,6,19,67,65,119
G102_MU6844.jpg,256,128,8,67,66,113,118
G102_MU6844.jpg,256,128,4,144,63,189,115
G102_MU6844.jpg,256,128,4,190,61,234,114
G1030_MK9491.jpg,320,64,M,8,11,52,61
G1030_MK9491.jpg,320,64,K,54,10,92,59
G1030_MK9491.jpg,320,64,9,125,9,168,57
G1030_MK9491.jpg,320,64,4,168,7,211,57
G1030_MK9491.jpg,320,64,9,238,7,281,56
G1030_MK9491.jpg,320,64,1,281,6,320,55
G1030_MO4475.jpg,256,128,M,91,7,139,63
G1030_MO4475.jpg,256,128,0,138,7,184,63
G1030_MO4475.jpg,256,128,4,24,64,69,117
G1030_MO4475.jpg,256,128,4,69,63,115,116
G1030_MO4475.jpg,256,128,7,147,63,190,114
G1030_MO4475.jpg,256,128,5,188,60,233,114
G1031_ML3507.jpg,256,128,M,87,10,136,64
G1031_ML3507.jpg,256,128,L,137,9,184,62
G1031_ML3507.jpg,256,128,3,25,68,72,123
G1031_ML3507.jpg,256,128,5,74,66,123,121
G1031_ML3507.jpg,256,128,0,150,61,196,114
G1031_ML3507.jpg,256,128,7,197,58,243,111
G1031_MO5430.jpg,320,64,M,13,9,57,56
G1031_MO5430.jpg,320,64,0,58,8,97,54
G1031_MO5430.jpg,320,64,5,122,9,167,57
G1031_MO5430.jpg,320,64,4,166,9,206,56
G1031_MO5430.jpg,320,64,3,226,8,266,56
G1031_MO5430.jpg,320,64,0,265,8,305,54
G1032_ML3588.jpg,256,128,M,83,8,132,64
G1032_ML3588.jpg,256,128,L,133,9,180,65
G1032_ML3588.jpg,256,128,3,18,64,68,119
G1032_ML3588.jpg,256,128,5,70,64,117,120
G1032_ML3588.jpg,256,128,8,148,64,195,117
G1032_ML3588.jpg,256,128,8,196,59,243,114
G1032_MO7186.jpg,256,128,M,85,9,134,63
G1032_MO7186.jpg,256,128,0,135,10,179,62
G1032_MO7186.jpg,256,128,7,21,61,68,115
G1032_MO7186.jpg,256,128,1,66,64,113,115
G1032_MO7186.jpg,256,128,8,146,61,190,114
G1032_MO7186.jpg,256,128,6,192,61,238,115
G1033_ML3688.jpg,320,64,M,8,5,51,53
G1033_ML3688.jpg,320,64,L,52,6,94,55
G1033_ML3688.jpg,320,64,3,124,8,164,52
G1033_ML3688.jpg,320,64,6,167,6,211,53
G1033_ML3688.jpg,320,64,8,236,7,278,54
G1033_ML3688.jpg,320,64,8,280,7,319,53
G1033_MO8274.jpg,320,64,M,9,13,56,61
G1033_MO8274.jpg,320,64,0,56,12,100,61
G1033_MO8274.jpg,320,64,8,126,9,171,57
G1033_MO8274.jpg,320,64,2,168,8,213,57
G1033_MO8274.jpg,320,64,7,237,7,280,55
G1033_MO8274.jpg,320,64,4,275,5,318,49
G1034_ML3993.jpg,256,128,M,84,8,132,63
G1034_ML3993.jpg,256,128,L,132,8,180,63
G1034_ML3993.jpg,256,128,3,19,65,64,117
G1034_ML3993.jpg,256,128,9,68,63,115,115
G1034_ML3993.jpg,256,128,9,150,61,195,113
G1034_ML3993.jpg,256,128,3,197,58,242,110
G1034_MO9240.jpg,320,64,M,10,11,59,58
G1034_MO9240.jpg,320,64,0,60,12,106,58
G1034_MO9240.jpg,320,64,9,123,12,170,59
G1034_MO9240.jpg,320,64,2,165,10,212,55
G1034_MO9240.jpg,320,64,4,226,9,268,54
G1034_MO9240.jpg,320,64,0,268,8,309,52
G1035_ML5072.jpg,256,128,M,82,10,130,65
G1035_ML5072.jpg,256,128,L,131,9,181,63
G1035_ML5072.jpg,256,128,5,15,67,63,123
G1035_ML5072.jpg,256,128,0,65,66,113,119
G1035_ML5072.jpg,256,128,7,146,62,193,118
G1035_ML5072.jpg,256,128,2,195,61,245,117
G1035_MO9269.jpg,320,64,M,20,12,64,57
G1035_MO9269.jpg,320,64,0,64,11,106,58
G1035_MO9269.jpg,320,64,9,132,11,171,57
G1035_MO9269.jpg,320,64,2,170,10,211,56
G1035_MO9269.jpg,320,64,6,234,9,272,54
G1035_MO9269.jpg,320,64,9,272,9,309,53
G1036_ML7686.jpg,320,64,M,8,14,50,59
G1036_ML7686.jpg,320,64,L,51,13,95,57
G1036_ML7686.jpg,320,64,7,121,10,161,54
G1036_ML7686.jpg,320,64,6,163,9,205,54
G1036_ML7686.jpg,320,64,8,231,8,270,50
G1036_ML7686.jpg,320,64,6,270,6,311,49
G1036_MO9547.jpg,320,64,M,15,12,61,61
G1036_MO9547.jpg,320,64,0,60,11,105,61
G1036_MO9547.jpg,320,64,9,126,10,171,61
G1036_MO9547.jpg,320,64,5,169,9,213,59
G1036_MO9547.jpg,320,64,4,231,9,272,57
G1036_MO9547.jpg,320,64,7,271,8,309,54
G1037_ML9633.jpg,320,64,M,11,14,54,57
G1037_ML9633.jpg,320,64,L,54,14,98,58
G1037_ML9633.jpg,320,64,9,124,12,167,56
G1037_ML9633.jpg,320,64,6,167,10,209,54
G1037_ML9633.jpg,320,64,3,228,7,266,48
G1037_ML9633.jpg,320,64,3,268,4,304,47
G1037_MO9589.jpg,256,128,M,86,14,134,67
G1037_MO9589.jpg,256,128,0,135,13,182,67
G1037_MO9589.jpg,256,128,9,20,68,70,126
G1037_MO9589.jpg,256,128,5,69,67,117,123
G1037_MO9589.jpg,256,128,8,145,64,189,118
G1037_MO9589.jpg,256,128,9,190,62,238,118
G1038_MM1399.jpg,256,128,M,81,14,128,67
G1038_MM1399.jpg,256,128,M,128,13,175,66
G1038_MM1399.jpg,256,128,1,15,68,62,120
G1038_MM1399.jpg,256,128,3,67,68,114,120
G1038_MM1399.jpg,256,128,9,145,65,187,116
G1038_MM1399.jpg,256,128,9,189,64,237,117
G1038_MO9928.jpg,320,64,M,8,16,55,61
G1038_MO9928.jpg,320,64,0,54,14,99,59
G1038_MO9928.jpg,320,64,9,127,10,169,54
G1038_MO9928.jpg,320,64,9,169,10,210,54
G1038_MO9928.jpg,320,64,2,236,9,277,53
G1038_MO9928.jpg,320,64,8,276,7,317,50
G1039_MM1562.jpg,256,128,M,83,11,129,64
G1039_MM1562.jpg,256,128,M,130,9,174,63
G1039_MM1562.jpg,256,128,1,27,68,72,119
G1039_MM1562.jpg,256,128,5,72,66,118,117
G1039_MM1562.jpg,256,128,6,145,61,190,114
G1039_MM1562.jpg,256,128,2,189,58,234,111
G1039_MT1101.jpg,320,64,M,17,16,61,58
G1039_MT1101.jpg,320,64,T,62,15,105,58
G1039_MT1101.jpg,320,64,1,131,14,171,55
G1039_MT1101.jpg,320,64,1,173,14,214,55
G1039_MT1101.jpg,320,64,0,234,10,275,50
G1039_MT1101.jpg,320,64,1,275,8,314,48
G103_MR4346.jpg,256,128,M,83,12,132,66
G103_MR4346.jpg,256,128,R,131,12,178,66
G103_MR4346.jpg,256,128,4,27,65,73,120
G103_MR4346.jpg,256,128,3,74,65,119,119
G103_MR4346.jpg,256,128,4,145,66,190,118
G103_MR4346.jpg,256,128,6,191,63,236,118
G103_MS1109.jpg,320,64,M,6,9,50,54
G103_MS1109.jpg,320,64,S,50,9,94,53
G103_MS1109.jpg,320,64,1,121,8,162,53
G103_MS1109.jpg,320,64,1,163,7,201,52
G103_MS1109.jpg,320,64,0,228,7,271,52
G103_MS1109.jpg,320,64,9,270,6,313,52
G103_MU7837.jpg,256,128,M,84,12,137,67
G103_MU7837.jpg,256,128,U,137,12,186,68
G103_MU7837.jpg,256,128,7,11,66,63,122
G103_MU7837.jpg,256,128,8,60,67,114,122
G103_MU7837.jpg,256,128,3,145,65,195,118
G103_MU7837.jpg,256,128,7,195,62,245,118
G1040_MM2497.jpg,256,128,M,88,10,132,63
G1040_MM2497.jpg,256,128,M,132,10,177,64
G1040_MM2497.jpg,256,128,2,30,64,76,117
G1040_MM2497.jpg,256,128,4,76,64,121,115
G1040_MM2497.jpg,256,128,9,148,64,192,116
G1040_MM2497.jpg,256,128,7,190,61,238,116
G1040_MT1186.jpg,320,64,M,12,11,58,58
G1040_MT1186.jpg,320,64,T,60,11,104,58
G1040_MT1186.jpg,320,64,1,131,12,174,55
G1040_MT1186.jpg,320,64,1,173,11,213,55
G1040_MT1186.jpg,320,64,8,238,9,278,54
G1040_MT1186.jpg,320,64,6,278,7,315,52
G1041_MT1839.jpg,256,128,M,80,8,128,62
G1041_MT1839.jpg,256,128,T,128,7,175,61
G1041_MT1839.jpg,256,128,1,18,66,64,120
G1041_MT1839.jpg,256,128,8,67,65,115,119
G1041_MT1839.jpg,256,128,3,143,61,188,115
G1041_MT1839.jpg,256,128,9,189,59,234,113
G1042_MM5351.jpg,256,128,M,84,7,134,62
G1042_MM5351.jpg,256,128,M,134,7,185,62
G1042_MM5351.jpg,256,128,5,21,65,69,120
G1042_MM5351.jpg,256,128,3,69,63,120,119
G1042_MM5351.jpg,256,128,5,153,60,203,114
G1042_MM5351.jpg,256,128,1,204,58,252,113
G1042_MT2570.jpg,320,64,M,8,14,57,57
G1042_MT2570.jpg,320,64,T,57,13,104,59
G1042_MT2570.jpg,320,64,2,129,12,174,57
G1042_MT2570.jpg,320,64,5,172,11,215,56
G1042_MT2570.jpg,320,64,7,237,9,280,56
G1042_MT2570.jpg,320,64,0,276,7,318,53
G1043_MM5897.jpg,320,64,M,14,16,56,57
G1043_MM5897.jpg,320,64,M,59,15,99,57
G1043_MM5897.jpg,320,64,5,130,12,169,54
G1043_MM5897.jpg,320,64,8,170,10,210,51
G1043_MM5897.jpg,320,64,9,237,7,277,48
G1043_MM5897.jpg,320,64,7,278,4,316,46
G1043_MT2576.jpg,320,64,M,14,9,61,56
G1043_MT2576.jpg,320,64,T,60,8,104,56
G1043_MT2576.jpg,320,64,2,126,8,170,56
G1043_MT2576.jpg,320,64,5,169,7,212,56
G1043_MT2576.jpg,320,64,7,231,7,272,55
G1043_MT2576.jpg,320,64,6,271,6,311,54
G1044_MM7119.jpg,256,128,M,84,12,129,63
G1044_MM7119.jpg,256,128,M,131,11,177,64
G1044_MM7119.jpg,256,128,7,23,64,69,115
G1044_MM7119.jpg,256,128,1,74,66,118,115
G1044_MM7119.jpg,256,128,1,143,65,188,112
G1044_MM7119.jpg,256,128,9,191,61,236,114
G1044_MT3328.jpg,320,64,M,17,11,61,58
G1044_MT3328.jpg,320,64,T,60,10,104,57
G1044_MT3328.jpg,320,64,3,131,11,173,57
G1044_MT3328.jpg,320,64,3,173,11,216,56
G1044_MT3328.jpg,320,64,2,240,11,282,55
G1044_MT3328.jpg,320,64,8,282,10,319,56
G1045_MM7603.jpg,256,128,M,87,6,132,62
G1045_MM7603.jpg,256,128,M,133,6,178,63
G1045_MM7603.jpg,256,128,7,26,63,70,117
G1045_MM7603.jpg,256,128,6,70,62,115,115
G1045_MM7603.jpg,256,128,0,144,62,187,112
G1045_MM7603.jpg,256,128,3,188,57,229,111
G1045_MT3494.jpg,256,128,M,82,14,129,64
G1045_MT3494.jpg,256,128,T,130,11,177,65
G1045_MT3494.jpg,256,128,3,23,69,69,122
G1045_MT3494.jpg,256,128,4,70,67,116,119
G1045_MT3494.jpg,256,128,9,147,64,193,117
G1045_MT3494.jpg,256,128,4,192,61,239,113
G1046_MT3554.jpg,320,64,M,8,6,56,61
G1046_MT3554.jpg,320,64,T,57,5,102,59
G1046_MT3554.jpg,320,64,3,124,4,170,60
G1046_MT3554.jpg,320,64,5,168,3,211,59
G1046_MT3554.jpg,320,64,5,231,2,273,56
G1046_MT3554.jpg,320,64,4,273,1,312,54
G1047_MN3594.jpg,256,128,M,76,5,128,62
G1047_MN3594.jpg,256,128,N,133,3,186,62
G1047_MN3594.jpg,256,128,3,11,63,64,123
G1047_MN3594.jpg,256,128,5,66,63,120,123
G1047_MN3594.jpg,256,128,9,142,61,196,120
G1047_MN3594.jpg,256,128,4,196,59,251,118
G1047_MT5061.jpg,320,64,M,11,13,57,59
G1047_MT5061.jpg,320,64,T,58,12,104,59
G1047_MT5061.jpg,320,64,5,125,12,169,58
G1047_MT5061.jpg,320,64,0,168,11,212,57
G1047_MT5061.jpg,320,64,6,231,10,275,56
G1047_MT5061.jpg,320,64,1,277,11,317,54
G1048_MN3635.jpg,256,128,M,91,9,136,64
G1048_MN3635.jpg,256,128,N,136,7,181,63
G1048_MN3635.jpg,256,128,3,32,68,75,123
G1048_MN3635.jpg,256,128,6,78,67,123,122
G1048_MN3635.jpg,256,128,3,152,63,194,116
G1048_MN3635.jpg,256,128,5,195,58,240,112
G1048_MT6194.jpg,256,128,M,87,12,132,62
G1048_MT6194.jpg,256,128,T,134,13,178,64
G1048_MT6194.jpg,256,128,6,26,66,72,115
G1048_MT6194.jpg,256,128,1,71,66,115,114
G1048_MT6194.jpg,256,128,9,141,63,184,113
G1048_MT6194.jpg,256,128,4,185,60,227,111
G1049_MN3893.jpg,320,64,M,10,12,55,58
G1049_MN3893.jpg,320,64,N,55,11,101,57
G1049_MN3893.jpg,320,64,3,127,10,168,53
G1049_MN3893.jpg,320,64,8,171,9,213,54
G1049_MN3893.jpg,320,64,9,236,7,276,49
G1049_MN3893.jpg,320,64,3,277,5,315,47
G1049_MT6702.jpg,256,128,M,84,14,133,68
G1049_MT6702.jpg,256,128,T,133,14,181,68
G1049_MT6702.jpg,256,128,6,17,65,65,120
G1049_MT6702.jpg,256,128,7,65,65,113,119
G1049_MT6702.jpg,256,128,0,142,65,187,118
G1049_MT6702.jpg,256,128,2,186,64,233,117
G104_MR4659.jpg,320,64,M,11,10,57,60
G104_MR4659.jpg,320,64,R,57,10,102,60
G104_MR4659.jpg,320,64,4,126,9,170,58
G104_MR4659.jpg,320,64,6,168,8,213,57
G104_MR4659.jpg,320,64,5,231,6,273,54
G104_MR4659.jpg,320,64,9,272,5,312,52
G104_MR6443.jpg,320,64,M,4,14,49,63
G104_MR6443.jpg,320,64,R,49,15,91,62
G104_MR6443.jpg,320,64,6,120,11,163,60
G104_MR6443.jpg,320,64,4,162,9,205,57
G104_MR6443.jpg,320,64,4,232,6,273,55
G104_MR6443.jpg,320,64,3,273,6,314,54
G104_MS1220.jpg,320,64,M,11,16,62,60
G104_MS1220.jpg,320,64,S,60,15,106,58
G104_MS1220.jpg,320,64,1,125,12,166,54
G104_MS1220.jpg,320,64,2,169,9,212,52
G104_MS1220.jpg,320,64,2,231,6,272,48
G104_MS1220.jpg,320,64,0,270,5,311,46
G104_MU7871.jpg,256,128,M,86,9,136,63
G104_MU7871.jpg,256,128,U,135,9,182,63
G104_MU7871.jpg,256,128,7,20,60,70,114
G104_MU7871.jpg,256,128,8,66,61,113,115
G104_MU7871.jpg,256,128,7,145,61,192,112
G104_MU7871.jpg,256,128,1,192,59,236,112
G1050_MN4240.jpg,320,64,M,13,15,61,61
G1050_MN4240.jpg,320,64,N,61,13,108,61
G1050_MN4240.jpg,320,64,4,130,10,173,56
G1050_MN4240.jpg,320,64,2,173,8,215,55
G1050_MN4240.jpg,320,64,4,235,5,274,48
G1050_MN4240.jpg,320,64,0,274,3,313,49
G1050_MT7219.jpg,256,128,M,78,12,134,66
G1050_MT7219.jpg,256,128,T,135,11,185,65
G1050_MT7219.jpg,256,128,7,6,66,59,120
G1050_MT7219.jpg,256,128,2,58,66,110,121
G1050_MT7219.jpg,256,128,1,144,65,193,116
G1050_MT7219.jpg,256,128,9,191,61,247,117
G1051_MT7795.jpg,320,64,M,14,11,60,57
G1051_MT7795.jpg,320,64,T,60,11,102,57
G1051_MT7795.jpg,320,64,7,132,11,174,57
G1051_MT7795.jpg,320,64,7,176,9,217,55
G1051_MT7795.jpg,320,64,9,243,7,285,53
G1051_MT7795.jpg,320,64,5,287,8,320,54
G1052_MN5461.jpg,256,128,M,89,9,135,63
G1052_MN5461.jpg,256,128,N,135,7,179,61
G1052_MN5461.jpg,256,128,5,26,66,70,119
G1052_MN5461.jpg,256,128,4,70,65,117,115
G1052_MN5461.jpg,256,128,6,146,59,191,111
G1052_MN5461.jpg,256,128,1,192,57,236,106
G1052_MT8432.jpg,320,64,M,11,9,60,58
G1052_MT8432.jpg,320,64,T,61,9,108,58
G1052_MT8432.jpg,320,64,8,128,9,176,58
G1052_MT8432.jpg,320,64,4,174,7,218,56
G1052_MT8432.jpg,320,64,3,235,3,278,53
G1052_MT8432.jpg,320,64,2,276,2,317,51
G1053_MN6868.jpg,320,64,M,12,14,56,59
G1053_MN6868.jpg,320,64,N,58,13,103,58
G1053_MN6868.jpg,320,64,6,127,11,171,56
G1053_MN6868.jpg,320,64,8,171,10,214,54
G1053_MN6868.jpg,320,64,6,236,6,276,50
G1053_MN6868.jpg,320,64,8,276,5,316,48
G1053_MT9968.jpg,320,64,M,13,11,64,60
G1053_MT9968.jpg,320,64,T,64,11,110,59
G1053_MT9968.jpg,320,64,9,128,9,175,58
G1053_MT9968.jpg,320,64,9,174,8,218,56
G1053_MT9968.jpg,320,64,6,236,5,278,54
G1053_MT9968.jpg,320,64,8,276,4,317,51
G1054_MN7128.jpg,320,64,M,17,9,58,53
G1054_MN7128.jpg,320,64,N,58,9,101,54
G1054_MN7128.jpg,320,64,7,128,11,170,53
G1054_MN7128.jpg,320,64,1,172,12,208,55
G1054_MN7128.jpg,320,64,2,235,13,275,55
G1054_MN7128.jpg,320,64,8,276,13,316,56
G1054_MU1779.jpg,256,128,M,83,7,131,63
G1054_MU1779.jpg,256,128,U,133,7,180,62
G1054_MU1779.jpg,256,128,1,16,63,63,118
G1054_MU1779.jpg,256,128,7,65,61,114,118
G1054_MU1779.jpg,256,128,7,145,61,192,115
G1054_MU1779.jpg,256,128,9,191,60,239,115
G1055_MU2367.jpg,256,128,M,86,14,135,66
G1055_MU2367.jpg,256,128,U,136,13,184,65
G1055_MU2367.jpg,256,128,2,18,66,69,119
G1055_MU2367.jpg,256,128,3,68,65,115,116
G1055_MU2367.jpg,256,128,6,146,63,194,117
G1055_MU2367.jpg,256,128,7,193,61,245,115
G1056_MN9648.jpg,256,128,M,84,13,130,65
G1056_MN9648.jpg,256,128,N,131,13,177,67
G1056_MN9648.jpg,256,128,9,22,67,68,121
